,reward,performance,loss,episode,reward_smooth,performance_smooth
470,-27.0,-32.0,0.0,470.0,-43.1,-49.15
471,-86.0,-86.0,0.0,471.0,-43.12,-49.17
472,-27.0,-27.0,15892.520957005161,472.0,-43.13,-49.08
473,-27.0,-37.0,0.0,473.0,-43.13,-49.08
474,-79.0,-79.0,0.0,474.0,-43.14,-48.99
475,-32.0,-42.0,26.0,475.0,-43.19,-49.04
476,-24.0,-29.0,10.0,476.0,-43.15,-48.95
477,49.0,39.0,23537.36884805714,477.0,-42.43,-48.28
478,-28.0,-33.0,0.0,478.0,-41.91,-47.81
479,-81.0,-81.0,0.0,479.0,-42.5,-48.3
480,-35.0,-35.0,2119.21201801,480.0,-42.55,-48.35
481,-28.0,-38.0,2212.28181801,481.0,-42.52,-48.42
482,-30.0,-35.0,16590.580149146946,482.0,-42.58,-48.43
483,-88.0,-88.0,0.0,483.0,-43.17,-48.92
484,-33.0,-33.0,13.0,484.0,-42.73,-48.43
485,-21.0,-21.0,1.0,485.0,-42.19,-47.84
486,-24.0,-34.0,0.0,486.0,-42.17,-47.82
487,-29.0,-39.0,2413.0,487.0,-42.16,-47.91
488,52.0,37.0,6366.361215713201,488.0,-41.35,-47.25
489,39.0,34.0,21164.655838967345,489.0,-40.17,-46.02
490,-27.0,-32.0,6143.267792793804,490.0,-40.24,-46.14
491,-27.0,-37.0,7515.8338995914055,491.0,-39.73,-45.73
492,-29.0,-29.0,0.0,492.0,-39.76,-45.76
493,-27.0,-37.0,12676.58953992961,493.0,-39.25,-45.35
494,42.0,37.0,17155.55957735607,494.0,-38.03,-44.18
495,-76.0,-81.0,6723.348369672681,495.0,-38.52,-44.62
496,-28.0,-33.0,35244.546972246775,496.0,-38.01,-44.06
497,-36.0,-41.0,19907.83493008333,497.0,-38.14,-44.19
498,-31.0,-36.0,6778.385444238248,498.0,-38.16,-44.16
499,-83.0,-83.0,32853.181228002795,499.0,-38.69,-44.59
500,-25.0,-35.0,4432.854170936551,500.0,-38.69,-44.59
501,-28.0,-38.0,9571.098026597429,501.0,-38.71,-44.71
502,-29.0,-34.0,9434.111571615642,502.0,-38.74,-44.69
503,-73.0,-73.0,5528.114067150831,503.0,-39.23,-45.08
504,-88.0,-98.0,6059.281980071192,504.0,-39.81,-45.66
505,21.0,11.0,11299.66518587532,505.0,-39.4,-45.35
506,-27.0,-37.0,0.0,506.0,-39.33,-45.38
507,-75.0,-80.0,6495.730816597108,507.0,-39.74,-45.74
508,-24.0,-34.0,13932.90127700483,508.0,-39.69,-45.79
509,-25.0,-25.0,0.0,509.0,-39.67,-45.72
510,-31.0,-36.0,4638.290303388904,510.0,-39.7,-45.7
511,-33.0,-38.0,3812.782533603635,511.0,-39.25,-45.3
512,-75.0,-80.0,25708.795679453655,512.0,-39.74,-45.74
513,-31.0,-41.0,1271.038538895686,513.0,-39.19,-45.24
514,-32.0,-52.0,7953.840578480407,514.0,-39.21,-45.46
515,-21.0,-21.0,2213.28181801,515.0,-38.62,-44.77
516,-31.0,-41.0,5240.045523127559,516.0,-38.64,-44.79
517,-83.0,-83.0,18737.982111257374,517.0,-39.2,-45.35
518,-82.0,-87.0,16423.565142453608,518.0,-39.19,-45.34
519,-82.0,-82.0,2454.067791249335,519.0,-39.7,-45.7
520,-77.0,-77.0,17069.756306774358,520.0,-40.19,-46.09
521,-29.0,-39.0,2556.5438893727437,521.0,-40.18,-45.98
522,-32.0,-37.0,3834.8158340591153,522.0,-40.33,-46.08
523,-28.0,-38.0,1296.8457697129743,523.0,-40.31,-46.11
524,-30.0,-40.0,2077.039698851601,524.0,-40.3,-46.1
525,-39.0,-44.0,3683.171858114922,525.0,-40.42,-46.22
526,-34.0,-34.0,0.0,526.0,-40.46,-46.16
527,-28.0,-38.0,3890.537309138923,527.0,-40.38,-46.18
528,-26.0,-36.0,3601.008832913945,528.0,-39.79,-45.69
529,-39.0,-44.0,0.0,529.0,-39.85,-45.7
530,-31.0,-41.0,2568.077077791372,530.0,-39.35,-45.25
531,-33.0,-43.0,3188.7318466611177,531.0,-39.45,-45.45
532,-32.0,-42.0,0.0,532.0,-39.01,-45.01
533,-21.0,-31.0,0.0,533.0,-38.86,-44.86
534,-24.0,-34.0,0.0,534.0,-38.36,-44.41
535,-23.0,-23.0,0.0,535.0,-38.29,-44.24
536,-27.0,-37.0,0.0,536.0,-38.24,-44.19
537,-32.0,-37.0,13563.85127765611,537.0,-38.3,-44.2
538,-31.0,-41.0,1986.890596851601,538.0,-38.37,-44.27
539,-90.0,-90.0,4885.493146746628,539.0,-38.4,-44.3
540,-37.0,-47.0,9.0,540.0,-38.43,-44.28
541,-83.0,-83.0,2293.5170309226337,541.0,-38.98,-44.73
542,-34.0,-44.0,2689.298818176556,542.0,-39.03,-44.78
543,-84.0,-84.0,14680.937004932324,543.0,-39.03,-44.78
544,-25.0,-35.0,0.0,544.0,-39.05,-44.9
545,-22.0,-32.0,1296.8457697129743,545.0,-38.97,-44.82
546,-73.0,-73.0,1220.9545490194253,546.0,-38.89,-44.74
547,-31.0,-41.0,0.0,547.0,-38.95,-44.8
548,-33.0,-43.0,2.0,548.0,-38.96,-44.81
549,-35.0,-50.0,2078.039698851601,549.0,-38.51,-44.51
550,-34.0,-44.0,0.0,550.0,-37.97,-43.97
551,57.0,47.0,2257.2001,551.0,-37.09,-43.19
552,-23.0,-33.0,2354.2201,552.0,-36.53,-42.68
553,-28.0,-33.0,0.0,553.0,-36.5,-42.6
554,-35.0,-45.0,0.0,554.0,-36.61,-42.71
555,-32.0,-42.0,1.0,555.0,-36.63,-42.83
556,-21.0,-31.0,1296.8457697129743,556.0,-36.05,-42.25
557,-30.0,-40.0,0.0,557.0,-36.03,-42.23
558,-37.0,-52.0,27639.521262918744,558.0,-36.23,-42.48
559,-25.0,-35.0,0.0,559.0,-36.22,-42.47
560,-28.0,-28.0,851.927803781157,560.0,-36.21,-42.46
561,-32.0,-37.0,1377.4541826910206,561.0,-35.73,-42.03
562,-31.0,-36.0,9668.745721329644,562.0,-35.8,-42.15
563,-31.0,-36.0,0.0,563.0,-35.82,-42.12
564,-23.0,-33.0,0.0,564.0,-35.72,-42.07
565,-32.0,-42.0,1050.9317551225724,565.0,-35.73,-42.13
566,-24.0,-34.0,6557.77565403,566.0,-35.09,-41.54
567,-32.0,-37.0,1271.038538895686,567.0,-34.57,-41.07
568,-30.0,-35.0,0.0,568.0,-34.69,-41.24
569,-34.0,-39.0,0.0,569.0,-34.23,-40.78
570,-17.0,-22.0,0.0,570.0,-34.13,-40.68
571,-78.0,-78.0,1733.4851223650792,571.0,-34.05,-40.6
572,-34.0,-39.0,0.0,572.0,-34.12,-40.72
573,-28.0,-38.0,0.0,573.0,-34.13,-40.73
574,-81.0,-81.0,0.0,574.0,-34.15,-40.75
575,-76.0,-76.0,1709.855607562314,575.0,-34.59,-41.09
576,-28.0,-28.0,2754.7873626848864,576.0,-34.63,-41.08
577,-78.0,-78.0,1502.1222302561036,577.0,-35.9,-42.25
578,-35.0,-40.0,0.0,578.0,-35.97,-42.32
579,-34.0,-39.0,1703.855607562314,579.0,-35.5,-41.9
580,-80.0,-85.0,6866.781848730663,580.0,-35.95,-42.4
581,-85.0,-90.0,12.657447130646252,581.0,-36.52,-42.92
582,-30.0,-40.0,0.0,582.0,-36.52,-42.97
583,-29.0,-39.0,0.0,583.0,-35.93,-42.48
584,-27.0,-27.0,0.0,584.0,-35.87,-42.42
585,-80.0,-80.0,0.0,585.0,-36.46,-43.01
586,-31.0,-31.0,9124.728465578888,586.0,-36.53,-42.98
587,-36.0,-41.0,1009.5208507530397,587.0,-36.6,-43.0
588,-31.0,-36.0,0.0,588.0,-37.43,-43.73
589,-14.0,-24.0,0.0,589.0,-37.96,-44.31
590,-31.0,-36.0,6769.3713837534215,590.0,-38.0,-44.35
591,-28.0,-33.0,0.0,591.0,-38.01,-44.31
592,-29.0,-39.0,0.0,592.0,-38.01,-44.41
593,-34.0,-44.0,0.0,593.0,-38.08,-44.48
594,-83.0,-88.0,0.0,594.0,-39.33,-45.73
595,-31.0,-41.0,0.0,595.0,-38.88,-45.33
596,35.0,25.0,0.0,596.0,-38.25,-44.75
597,-25.0,-30.0,0.0,597.0,-38.14,-44.64
598,-79.0,-84.0,2491.9930879151116,598.0,-38.62,-45.12
599,-85.0,-85.0,1146.7585154613168,599.0,-38.64,-45.14
600,-37.0,-47.0,3026.376873099015,600.0,-38.76,-45.26
601,48.0,38.0,7846.844371924408,601.0,-38.0,-44.5
602,-26.0,-36.0,0.0,602.0,-37.97,-44.52
603,-29.0,-34.0,0.0,603.0,-37.53,-44.13
604,-34.0,-44.0,4427.567439913807,604.0,-36.99,-43.59
605,-30.0,-40.0,2212.28181801,605.0,-37.5,-44.1
606,-77.0,-77.0,0.0,606.0,-38.0,-44.5
607,-27.0,-32.0,6.0,607.0,-37.52,-44.02
608,-31.0,-31.0,2860.3551044770634,608.0,-37.59,-43.99
609,-87.0,-87.0,0.0,609.0,-38.21,-44.61
610,-27.0,-37.0,0.0,610.0,-38.17,-44.62
611,-24.0,-34.0,0.0,611.0,-38.08,-44.58
612,-80.0,-80.0,1841.2338523207084,612.0,-38.13,-44.58
613,-16.0,-26.0,0.0,613.0,-37.98,-44.43
614,-21.0,-31.0,0.0,614.0,-37.87,-44.22
615,-36.0,-46.0,0.0,615.0,-38.02,-44.47
616,-33.0,-43.0,0.0,616.0,-38.04,-44.49
617,-34.0,-39.0,11038.66491450605,617.0,-37.55,-44.05
618,40.0,30.0,32251.051891812756,618.0,-36.33,-42.88
619,-34.0,-44.0,0.0,619.0,-35.85,-42.5
620,-83.0,-83.0,9729.52746924322,620.0,-35.91,-42.56
621,-26.0,-36.0,8639.410672486603,621.0,-35.88,-42.53
622,-79.0,-79.0,673.9462772040894,622.0,-36.35,-42.95
623,-81.0,-81.0,2655.550516067272,623.0,-36.88,-43.38
624,-26.0,-36.0,4565.355603569237,624.0,-36.84,-43.34
625,-85.0,-85.0,0.0,625.0,-37.3,-43.75
626,-85.0,-95.0,2.0,626.0,-37.81,-44.36
627,-28.0,-38.0,0.0,627.0,-37.81,-44.36
628,-25.0,-35.0,6687.71393602,628.0,-37.8,-44.35
629,-30.0,-35.0,0.0,629.0,-37.71,-44.26
630,-35.0,-40.0,2077.039698851601,630.0,-37.75,-44.25
631,-33.0,-43.0,39942.73496931091,631.0,-37.75,-44.25
632,56.0,46.0,0.0,632.0,-36.87,-43.37
633,-21.0,-31.0,7867.996144127529,633.0,-36.87,-43.37
634,-37.0,-47.0,2858.854183755855,634.0,-37.0,-43.5
635,-31.0,-41.0,0.0,635.0,-37.08,-43.68
636,-32.0,-37.0,0.0,636.0,-37.13,-43.68
637,-34.0,-44.0,3807.445336968508,637.0,-37.15,-43.75
638,-29.0,-39.0,8059.7509859565225,638.0,-37.13,-43.73
639,-26.0,-36.0,0.0,639.0,-36.49,-43.19
640,-28.0,-38.0,19862.579414374577,640.0,-36.4,-43.1
641,-33.0,-38.0,0.0,641.0,-35.9,-42.65
642,-31.0,-41.0,5831.305842148108,642.0,-35.87,-42.62
643,-76.0,-81.0,0.0,643.0,-35.79,-42.59
644,-29.0,-29.0,0.0,644.0,-35.83,-42.53
645,25.0,15.0,5350.23915958282,645.0,-35.36,-42.06
646,-29.0,-39.0,0.0,646.0,-34.92,-41.72
647,-24.0,-29.0,1823.0779951206682,647.0,-34.85,-41.6
648,-33.0,-38.0,0.0,648.0,-34.85,-41.55
649,-30.0,-40.0,0.0,649.0,-34.8,-41.45
650,-33.0,-38.0,0.0,650.0,-34.79,-41.39
651,-27.0,-37.0,0.0,651.0,-35.63,-42.23
652,-23.0,-28.0,17.0,652.0,-35.63,-42.18
653,-29.0,-39.0,0.0,653.0,-35.64,-42.24
654,-82.0,-87.0,2417.7970543570027,654.0,-36.11,-42.66
655,-33.0,-43.0,0.0,655.0,-36.12,-42.67
656,-84.0,-84.0,0.0,656.0,-36.75,-43.2
657,-31.0,-31.0,507.62864813674094,657.0,-36.76,-43.11
658,-87.0,-87.0,0.0,658.0,-37.26,-43.46
659,-85.0,-85.0,0.0,659.0,-37.86,-43.96
660,-76.0,-81.0,1146.7585154613168,660.0,-38.34,-44.49
661,-84.0,-84.0,0.0,661.0,-38.86,-44.96
662,-30.0,-35.0,0.0,662.0,-38.85,-44.95
663,-32.0,-37.0,17808.268471855954,663.0,-38.86,-44.96
664,-84.0,-94.0,7908.702192471974,664.0,-39.47,-45.57
665,-29.0,-29.0,0.0,665.0,-39.44,-45.44
666,-22.0,-27.0,0.0,666.0,-39.42,-45.37
667,-81.0,-91.0,0.0,667.0,-39.91,-45.91
668,-25.0,-35.0,0.0,668.0,-39.86,-45.91
669,-72.0,-72.0,0.0,669.0,-40.24,-46.24
670,63.0,48.0,2212.28181801,670.0,-39.44,-45.54
671,-21.0,-31.0,0.0,671.0,-38.87,-45.07
672,-34.0,-44.0,5717.70836751171,672.0,-38.87,-45.12
673,-26.0,-31.0,0.0,673.0,-38.85,-45.05
674,-32.0,-47.0,1485.4000010648344,674.0,-38.36,-44.71
675,-33.0,-43.0,0.0,675.0,-37.93,-44.38
676,-32.0,-42.0,0.0,676.0,-37.97,-44.52
677,-27.0,-37.0,0.0,677.0,-37.46,-44.11
678,-80.0,-85.0,0.0,678.0,-37.91,-44.56
679,-32.0,-42.0,2967.6880780230886,679.0,-37.89,-44.59
680,-34.0,-44.0,0.0,680.0,-37.43,-44.18
681,-25.0,-35.0,0.0,681.0,-36.83,-43.63
682,-76.0,-81.0,2385.4111446439724,682.0,-37.29,-44.04
683,-34.0,-44.0,0.0,683.0,-37.34,-44.09
684,-27.0,-37.0,8898.176158175846,684.0,-37.34,-44.19
685,-78.0,-83.0,10557.37789396756,685.0,-37.32,-44.22
686,-28.0,-38.0,0.0,686.0,-37.29,-44.29
687,-31.0,-41.0,16543.740933399742,687.0,-37.24,-44.29
688,-29.0,-44.0,14.0,688.0,-37.22,-44.37
689,-35.0,-40.0,0.0,689.0,-37.43,-44.53
690,-87.0,-97.0,0.0,690.0,-37.99,-45.14
691,-25.0,-35.0,0.0,691.0,-37.96,-45.16
692,-24.0,-34.0,3.0,692.0,-37.91,-45.11
693,-35.0,-40.0,4810.927209501242,693.0,-37.92,-45.07
694,-36.0,-46.0,0.0,694.0,-37.45,-44.65
695,-29.0,-39.0,0.0,695.0,-37.43,-44.63
696,40.0,30.0,2407.0,696.0,-37.38,-44.58
697,-83.0,-88.0,0.0,697.0,-37.96,-45.16
698,-32.0,-42.0,0.0,698.0,-37.49,-44.74
699,-36.0,-51.0,9371.936933310511,699.0,-37.0,-44.4
700,-31.0,-36.0,0.0,700.0,-36.94,-44.29
701,-35.0,-40.0,0.0,701.0,-37.77,-45.07
702,-29.0,-39.0,5618.526129507061,702.0,-37.8,-45.1
703,-39.0,-44.0,0.0,703.0,-37.9,-45.2
704,-32.0,-42.0,0.0,704.0,-37.88,-45.18
705,-27.0,-42.0,2.0,705.0,-37.85,-45.2
706,-40.0,-45.0,0.0,706.0,-37.48,-44.88
707,-85.0,-85.0,0.0,707.0,-38.06,-45.41
708,-26.0,-36.0,0.0,708.0,-38.01,-45.46
709,-29.0,-34.0,3459.070537112603,709.0,-37.43,-44.93
710,-31.0,-31.0,0.0,710.0,-37.47,-44.87
711,-78.0,-78.0,0.0,711.0,-38.01,-45.31
712,-79.0,-84.0,2086.067694280166,712.0,-38.0,-45.35
713,-37.0,-47.0,0.0,713.0,-38.21,-45.56
714,-35.0,-50.0,6247.641631140668,714.0,-38.35,-45.75
715,-18.0,-28.0,0.0,715.0,-38.17,-45.57
716,-76.0,-81.0,0.0,716.0,-38.6,-45.95
717,-23.0,-33.0,0.0,717.0,-38.49,-45.89
718,-82.0,-82.0,0.0,718.0,-39.71,-47.01
719,-32.0,-42.0,2759.6719457512063,719.0,-39.69,-46.99
720,-36.0,-41.0,0.0,720.0,-39.22,-46.57
721,-32.0,-32.0,0.0,721.0,-39.28,-46.53
722,-33.0,-43.0,0.0,722.0,-38.82,-46.17
723,-26.0,-36.0,37033.9839351896,723.0,-38.27,-45.72
724,-34.0,-39.0,0.0,724.0,-38.35,-45.75
725,-32.0,-37.0,0.0,725.0,-37.82,-45.27
726,-82.0,-87.0,0.0,726.0,-37.79,-45.19
727,-39.0,-49.0,0.0,727.0,-37.9,-45.3
728,-33.0,-38.0,0.0,728.0,-37.98,-45.33
729,-34.0,-44.0,0.0,729.0,-38.02,-45.42
730,-22.0,-32.0,0.0,730.0,-37.89,-45.34
731,-22.0,-32.0,0.0,731.0,-37.78,-45.23
732,-24.0,-34.0,0.0,732.0,-38.58,-46.03
733,-31.0,-41.0,3.0,733.0,-38.68,-46.13
734,-36.0,-41.0,1.0,734.0,-38.67,-46.07
735,-72.0,-72.0,0.0,735.0,-39.08,-46.38
736,-37.0,-37.0,2588.5042731661833,736.0,-39.13,-46.38
737,-79.0,-79.0,0.0,737.0,-39.58,-46.73
738,-27.0,-37.0,0.0,738.0,-39.56,-46.71
739,-23.0,-23.0,0.0,739.0,-39.53,-46.58
740,21.0,11.0,0.0,740.0,-39.04,-46.09
741,33.0,23.0,1704.0831693414837,741.0,-38.38,-45.48
742,-34.0,-44.0,0.0,742.0,-38.41,-45.51
743,-28.0,-38.0,0.0,743.0,-37.93,-45.08
744,-30.0,-35.0,0.0,744.0,-37.94,-45.14
745,-32.0,-42.0,1483.4000010648344,745.0,-38.51,-45.71
746,-35.0,-50.0,4566.50191801,746.0,-38.57,-45.82
747,-30.0,-40.0,0.0,747.0,-38.63,-45.93
748,-82.0,-82.0,0.0,748.0,-39.12,-46.37
749,-34.0,-49.0,2213.28181801,749.0,-39.16,-46.46
750,-85.0,-90.0,0.0,750.0,-39.68,-46.98
751,-24.0,-34.0,0.0,751.0,-39.65,-46.95
752,-28.0,-38.0,0.0,752.0,-39.7,-47.05
753,-25.0,-30.0,1377.4541826910206,753.0,-39.66,-46.96
754,-84.0,-84.0,27080.359918311126,754.0,-39.68,-46.93
755,-21.0,-31.0,0.0,755.0,-39.56,-46.81
756,-32.0,-42.0,1949.3514739742538,756.0,-39.04,-46.39
757,-34.0,-44.0,19019.319147133247,757.0,-39.07,-46.52
758,-79.0,-79.0,902.2966493297628,758.0,-38.99,-46.44
759,-29.0,-34.0,3894.7029479485077,759.0,-38.43,-45.93
760,-37.0,-42.0,0.0,760.0,-38.04,-45.54
761,-29.0,-29.0,27.0,761.0,-37.49,-44.99
762,-17.0,-17.0,9294.339865624663,762.0,-37.36,-44.81
763,-37.0,-47.0,0.0,763.0,-37.41,-44.91
764,-82.0,-92.0,0.0,764.0,-37.39,-44.89
765,-26.0,-36.0,0.0,765.0,-37.36,-44.96
766,28.0,13.0,4154.079397703202,766.0,-36.86,-44.56
767,-76.0,-76.0,0.0,767.0,-36.81,-44.41
768,-29.0,-34.0,0.0,768.0,-36.85,-44.4
769,-32.0,-37.0,0.0,769.0,-36.45,-44.05
770,-31.0,-41.0,0.0,770.0,-37.39,-44.94
771,-81.0,-81.0,0.0,771.0,-37.99,-45.44
772,-85.0,-90.0,14390.813451009659,772.0,-38.5,-45.9
773,-33.0,-43.0,5518.225032768493,773.0,-38.57,-46.02
774,-34.0,-39.0,0.0,774.0,-38.59,-45.94
775,31.0,16.0,1823.0779951206682,775.0,-37.95,-45.35
776,-24.0,-34.0,0.0,776.0,-37.87,-45.27
777,-29.0,-39.0,0.0,777.0,-37.89,-45.29
778,-35.0,-35.0,14007.348669322859,778.0,-37.44,-44.79
779,-33.0,-43.0,0.0,779.0,-37.45,-44.8
780,-33.0,-43.0,0.0,780.0,-37.44,-44.79
781,-38.0,-43.0,9.0,781.0,-37.57,-44.87
782,-81.0,-81.0,5110.495313969305,782.0,-37.62,-44.87
783,-36.0,-51.0,5350.239159582819,783.0,-37.64,-44.94
784,-31.0,-41.0,0.0,784.0,-37.68,-44.98
785,-79.0,-79.0,11582.790926848284,785.0,-37.69,-44.94
786,-32.0,-37.0,0.0,786.0,-37.73,-44.93
787,49.0,34.0,0.0,787.0,-36.93,-44.18
788,-30.0,-40.0,0.0,788.0,-36.94,-44.14
789,-27.0,-32.0,0.0,789.0,-36.86,-44.06
790,-33.0,-38.0,0.0,790.0,-36.32,-43.47
791,-81.0,-86.0,0.0,791.0,-36.88,-43.98
792,-34.0,-44.0,0.0,792.0,-36.98,-44.08
793,-23.0,-33.0,0.0,793.0,-36.86,-44.01
794,-85.0,-90.0,1710.6536227353822,794.0,-37.35,-44.45
795,-29.0,-34.0,723.0509829125616,795.0,-37.35,-44.4
796,35.0,25.0,0.0,796.0,-37.4,-44.45
797,-31.0,-41.0,0.0,797.0,-36.88,-43.98
798,-81.0,-86.0,21035.690813249228,798.0,-37.37,-44.42
799,62.0,47.0,0.0,799.0,-36.39,-43.44
800,-30.0,-40.0,0.0,800.0,-36.38,-43.48
801,-30.0,-40.0,0.0,801.0,-36.33,-43.48
802,-33.0,-43.0,0.0,802.0,-36.37,-43.52
803,-23.0,-33.0,0.0,803.0,-36.21,-43.41
804,33.0,18.0,10650.957570891602,804.0,-35.56,-42.81
805,-33.0,-38.0,0.0,805.0,-35.62,-42.77
806,46.0,41.0,2401.0,806.0,-34.76,-41.91
807,-27.0,-37.0,0.0,807.0,-34.18,-41.43
808,-36.0,-46.0,0.0,808.0,-34.28,-41.53
809,46.0,36.0,0.0,809.0,-33.53,-40.83
810,45.0,30.0,0.0,810.0,-32.77,-40.22
811,-34.0,-44.0,0.0,811.0,-32.33,-39.88
812,-36.0,-56.0,3314.3170646735516,812.0,-31.9,-39.6
813,-26.0,-31.0,6.0,813.0,-31.79,-39.44
814,-36.0,-41.0,0.0,814.0,-31.8,-39.35
815,-34.0,-39.0,16537.27627737491,815.0,-31.96,-39.46
816,-30.0,-35.0,9478.375110672432,816.0,-31.5,-39.0
817,-28.0,-38.0,0.0,817.0,-31.55,-39.05
818,-23.0,-23.0,0.0,818.0,-30.96,-38.46
819,-80.0,-80.0,0.0,819.0,-31.44,-38.84
820,-26.0,-36.0,0.0,820.0,-31.34,-38.79
821,-28.0,-38.0,0.0,821.0,-31.3,-38.85
822,-80.0,-80.0,0.0,822.0,-31.77,-39.22
823,-24.0,-34.0,4925.167095288535,823.0,-31.75,-39.2
824,-40.0,-50.0,3408.1663386829673,824.0,-31.81,-39.31
825,38.0,28.0,0.0,825.0,-31.11,-38.66
826,42.0,37.0,5470.126036701821,826.0,-29.87,-37.42
827,-27.0,-27.0,6.0,827.0,-29.75,-37.2
828,-27.0,-27.0,1934.88658640215,828.0,-29.69,-37.09
829,-28.0,-28.0,4036.70316459867,829.0,-29.63,-36.93
830,-35.0,-40.0,0.0,830.0,-29.76,-37.01
831,-36.0,-46.0,737.7318466611176,831.0,-29.9,-37.15
832,-39.0,-49.0,0.0,832.0,-30.05,-37.3
833,31.0,16.0,4621.28181801,833.0,-29.43,-36.73
834,-28.0,-33.0,0.0,834.0,-29.35,-36.65
835,-26.0,-31.0,0.0,835.0,-28.89,-36.24
836,-36.0,-46.0,0.0,836.0,-28.88,-36.33
837,53.0,48.0,2077.039698851601,837.0,-27.56,-35.06
838,-31.0,-36.0,0.0,838.0,-27.6,-35.05
839,-29.0,-34.0,0.0,839.0,-27.66,-35.16
840,-25.0,-25.0,17572.46424251476,840.0,-28.12,-35.52
841,-35.0,-45.0,0.0,841.0,-28.8,-36.2
842,-32.0,-32.0,4043.7508729135134,842.0,-28.78,-36.08
843,-19.0,-29.0,0.0,843.0,-28.69,-35.99
844,-71.0,-71.0,11.916735215596027,844.0,-29.1,-36.35
845,-28.0,-38.0,0.0,845.0,-29.06,-36.31
846,-72.0,-72.0,0.0,846.0,-29.43,-36.53
847,-31.0,-41.0,3480.9661624639734,847.0,-29.44,-36.54
848,-35.0,-40.0,0.0,848.0,-28.97,-36.12
849,-29.0,-29.0,6736.569593028465,849.0,-28.92,-35.92
850,-29.0,-39.0,0.0,850.0,-28.36,-35.41
851,-82.0,-82.0,0.0,851.0,-28.94,-35.89
852,-85.0,-85.0,7727.78147800413,852.0,-29.51,-36.36
853,-33.0,-43.0,0.0,853.0,-29.59,-36.49
854,-87.0,-87.0,0.0,854.0,-29.62,-36.52
855,-30.0,-35.0,1.0,855.0,-29.71,-36.56
856,-82.0,-82.0,0.0,856.0,-30.21,-36.96
857,-30.0,-40.0,1.0,857.0,-30.17,-36.92
858,-32.0,-42.0,25438.09361008325,858.0,-29.7,-36.55
859,-87.0,-87.0,2386.116410772667,859.0,-30.28,-37.08
860,-83.0,-83.0,11.679592184805639,860.0,-30.74,-37.49
861,35.0,30.0,9141.63221801,861.0,-30.1,-36.9
862,29.0,19.0,0.0,862.0,-29.64,-36.54
863,-74.0,-74.0,8.060418547072784,863.0,-30.01,-36.81
864,-39.0,-49.0,0.0,864.0,-29.58,-36.38
865,31.0,16.0,0.0,865.0,-29.01,-35.86
866,-29.0,-39.0,0.0,866.0,-29.58,-36.38
867,-24.0,-34.0,0.0,867.0,-29.06,-35.96
868,-36.0,-46.0,14083.018538236905,868.0,-29.13,-36.08
869,58.0,48.0,0.0,869.0,-28.23,-35.23
870,-86.0,-91.0,0.0,870.0,-28.78,-35.73
871,-83.0,-83.0,0.0,871.0,-28.8,-35.75
872,-34.0,-39.0,0.0,872.0,-28.29,-35.24
873,-28.0,-43.0,8995.06555403,873.0,-28.24,-35.24
874,-84.0,-84.0,650.7198570632835,874.0,-28.74,-35.69
875,-34.0,-34.0,14033.368493988448,875.0,-29.39,-36.19
876,-32.0,-37.0,0.0,876.0,-29.47,-36.22
877,44.0,34.0,0.0,877.0,-28.74,-35.49
878,-32.0,-37.0,893.3409460081008,878.0,-28.71,-35.51
879,-17.0,-27.0,1446.1019658251232,879.0,-28.55,-35.35
880,-35.0,-45.0,0.0,880.0,-28.57,-35.37
881,-32.0,-37.0,0.0,881.0,-28.51,-35.31
882,-23.0,-33.0,0.0,882.0,-27.93,-34.83
883,-24.0,-34.0,0.0,883.0,-27.81,-34.66
884,-33.0,-33.0,0.0,884.0,-27.83,-34.58
885,-32.0,-42.0,0.0,885.0,-27.36,-34.21
886,-35.0,-40.0,0.0,886.0,-27.39,-34.24
887,-83.0,-83.0,0.0,887.0,-28.71,-35.41
888,-33.0,-38.0,0.0,888.0,-28.74,-35.39
889,-31.0,-41.0,0.0,889.0,-28.78,-35.48
890,-31.0,-41.0,0.0,890.0,-28.76,-35.51
891,48.0,33.0,8578.643033723201,891.0,-27.47,-34.32
892,-29.0,-34.0,0.0,892.0,-27.42,-34.22
893,-34.0,-39.0,0.0,893.0,-27.53,-34.28
894,-31.0,-36.0,0.0,894.0,-26.99,-33.74
895,-77.0,-77.0,8.060418547072784,895.0,-27.47,-34.17
896,-22.0,-22.0,0.0,896.0,-28.04,-34.64
897,-28.0,-38.0,0.0,897.0,-28.01,-34.61
898,-25.0,-30.0,0.0,898.0,-27.45,-34.05
899,-27.0,-37.0,0.0,899.0,-28.34,-34.89
900,-33.0,-38.0,0.0,900.0,-28.37,-34.87
901,-31.0,-41.0,0.0,901.0,-28.38,-34.88
902,-31.0,-41.0,0.0,902.0,-28.36,-34.86
903,-81.0,-81.0,0.0,903.0,-28.94,-35.34
904,-31.0,-41.0,0.0,904.0,-29.58,-35.93
905,-30.0,-40.0,0.0,905.0,-29.55,-35.95
906,53.0,48.0,2353.2201,906.0,-29.48,-35.88
907,-29.0,-34.0,0.0,907.0,-29.5,-35.85
908,-29.0,-39.0,0.0,908.0,-29.43,-35.78
909,-29.0,-39.0,12481.34598167171,909.0,-30.18,-36.53
910,-33.0,-38.0,0.0,910.0,-30.96,-37.21
911,-28.0,-33.0,0.0,911.0,-30.9,-37.1
912,-29.0,-39.0,0.0,912.0,-30.83,-36.93
